StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,intro.1,CheckNo1,CheckNo1Wrong,CheckNo2,CheckNo2Wrong,RoomHouse.intro,RoomHouse.CryWalk_1,RoomHouse.CellphoneS_1,RoomHouse.NoHelpBoxe_1,RoomHouse.GroceriesS_1,RoomHouse.MedicineCo_1,RoomHouse.FindGift_1,sib.intro,Sib.CryingWalk_1,Sib.CellphoneStorySi_1,Sib.NoHelpBoxes_1,Sib.GroceriesSurgery_1,Sib.MedicineCold_1,sib.FindGift_1,FatherChild.Intro,FatherChild.CryingWa_1,FatherChild.Cellphon_1,FatherChild.NoHelpBo_1,FatherChild.Grocerie_1,FatherChild.Medicine_1,FatherChild.FindGift_1,MotherChild.Intro,MotherChild.CryingWa_1,MotherChild.Cellphon_1,MotherChild.NoHelpBo_1,MotherChild.Grocerie_1,MotherChild.Medicine_1,MotherChild.FindGift_1,Romance.Intro,Romance.CryingWalk_1,Romance.CellphoneSto_1,Romance.NoHelpBoxes_1,Romance.GroceriesSur_1,Romance.MedicineCold_1,Romance.FindGift_1,Friends.Intro,Friends.CryingWalk_1,Friends.CellphoneSto_1,Friends.NoHelpBoxes_1,Friends.GroceriesSur_1,Friends.MedicineCold_1,Friends.FindGift_1,EmployBoss.Intro,EmployBoss.CryingWal_1,EmployBoss.Cellphone_1,EmployBoss.NoHelpBox_1,EmployBoss.Groceries_1,EmployBoss.MedicineC_1,EmployBoss.FindGift_1,Team.Intro,Team.CryingWalk_1,Team.CellphoneStory_4,Team.NoHelpBoxes_1,Team.GroceriesSurger_1,Team.MedicineCold_2,Team.FindGift_1,FWB.Intro,FWB.CryingWalk_1,FWB.CellphoneStory_1,FWB.NoHelpBoxes_1,FWB.GroceriesSurgery_1,FWB.MedicineCold_1,FWB.FindGift_1,Strange.Intro,Strange.CryingWalk_1,Strange.CellphoneSto_1,Strange.NoHelpBoxes_1,Strange.GroceriesSur_1,Strange.MedicineCold_1,Strange.FindGift_1,Q90,IB.Kidney,IB.Planet,IB.FailHelp,IB.Donate,IB.Leg,IH.HarmHelp,IH.Political,IH.Torture,IH.CollatDamage,CheckNo3,L.RoomHous.Groceries_1,L.RoomHous.FindGift_1,L.RoomHous.MedicineC_1,Q337_1,Q338_1,Q339_1,Q349_1,Q350_1,Q351_1,Q352_1,Q353_1,Q354_1,Q355_1,Q356_1,Q357_1,Q361_1,Q362_1,Q363_1,Q358_1,Q359_1,Q360_1,Q346_1,Q347_1,Q348_1,Q340_1,Q341_1,Q342_1,Q343_1,Q344_1,Q345_1,Q211,GollwitzerMeasure_1,GollwitzerMeasure_2,GollwitzerMeasure_3,GollwitzerMeasure_4,GollwitzerMeasure_5,GollwitzerMeasure_6,Covid.Responsibility,Covid.Threat.Persona,Covid.Threat.Comm,Q365,Q366,Q366_7_TEXT,Q367,Q368,Q368_9_TEXT,Q370,Q371,Q170,Q372,Q373,Q183,Q380,Bot.CheckFriday,Bot.CheckFriday2,Q16,Q17,Q67,Random ID
2020-05-17 01:48:30,2020-05-17 02:10:28,IP Address,100,1317,True,2020-05-17 02:10:28,R_23gJRp2u43E9oWN,anonymous,EN,Yes,I understand,Imagine that a person offers someone $5 for an item that is clearly worth more than $30,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,85,71,62,88,83,88,I understand,78,85,82,58,93,70,I understand,62,80,83,72,58,90,I understand,67,75,92,75,81,57,I understand,61,79,45,72,76,81,I understand,93,82,67,70,76,74,I understand,46,55,85,71,76,84,I understand,75,78,89,58,69,87,I understand,64,85,44,90,69,82,I understand,88,87,71,72,75,83,I understand,7= strongly agree,6,7= strongly agree,6,6,5,6,5,5,7= strongly agree,65,85,81,86,77,60,70,79,92,89,78,67,66,89,61,84,68,58,92,58,79,71,86,61,64,83,54,62,85,35,I understand,8,Very true,8,Very true,8,Very true,6,5,6,2,Female,,31,Black or African American,,Married or domestic partnership,1 Child,No,4 year degree,"$50,001-$65,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,I think to rate of everyday relations of the study.,no,I understand,78656
2020-05-17 01:51:00,2020-05-17 02:10:38,IP Address,100,1177,True,2020-05-17 02:10:38,R_3jRIkX43fyCPd61,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-25,-5,-20,75,70,50,I understand,-85,-33,-75,50,41,40,I understand,-75,-35,-70,5,10,10,I understand,-76,-50,-75,10,6,9,I understand,-100,-50,-50,75,50,50,I understand,-70,-40,-50,65,25,50,I understand,-25,-25,-30,30,41,50,I understand,-39,-25,-50,39,40,40,I understand,-40,-10,-25,29,40,26,I understand,0,-2,0,50,50,50,I understand,5,3,4 = neither agree nor disagree,2,3,2,5,6,3,7= strongly agree,17,0,35,10,32,30,24,51,25,-25,-10,2,36,14,20,-99,-95,-95,44,50,40,100,69,66,100,66,100,100,50,100,I understand,7,Very true,5,8,7,Very true,4 = somewhat responsible,5,5,3,Male,,31,Asian,,Single,No Children,No,Postgraduate/Professional degree or other higher education,"$50,001-$65,000",3,4,FRIDAY,,Determining the outcomes based on the different levels of a relationship.,,I understand,77380
2020-05-17 01:32:15,2020-05-17 02:11:54,IP Address,100,2378,True,2020-05-17 02:11:54,R_26nBMksc3M4jCLz,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-87,-76,-85,92,74,81,I understand,-96,-90,-92,88,76,83,I understand,-100,-94,-93,42,27,85,I understand,-100,-91,-83,38,29,81,I understand,-100,-93,-73,76,63,79,I understand,-99,-85,-92,85,77,85,I understand,-21,0,-29,94,75,88,I understand,-92,-78,-67,88,72,78,,-84,-84,-62,75,69,85,I understand,-65,-55,-40,98,83,92,I understand,4 = neither agree nor disagree,2,2,5,5,4 = neither agree nor disagree,4 = neither agree nor disagree,5,5,7= strongly agree,14,-3,-50,25,52,-76,75,100,24,-100,-97,-100,-50,-27,-78,-98,-99,-100,-53,-28,-73,100,99,100,98,95,99,100,100,100,I understand,Very true,7,4,8,4,7,5,4 = somewhat threatening,4 = somewhat threatening,2,Female,,29,White,,Married or domestic partnership,2 Children,No,High school,"Under $5,000",2,2,FRIDAY,,I think the study was about how people think of other people's  roles receiving praise.,I accidentally hit next when i ment to hit I understand.,I understand,95737
2020-05-17 01:23:23,2020-05-17 02:12:33,IP Address,100,2949,True,2020-05-17 02:12:34,R_vTxQ5U2PiWKnadX,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,61,82,89,70,76,73,I understand,66,76,90,81,59,83,I understand,78,84,87,87,81,79,I understand,-72,-48,54,50,60,53,I understand,84,78,76,86,94,85,I understand,100,94,74,95,89,90,I understand,82,85,94,91,96,79,I understand,86,100,82,79,70,70,I understand,83,68,75,76,89,70,I understand,71,72,78,72,78,71,I understand,6,6,6,5,5,,6,6,5,,73,78,78,88,94,41,48,64,63,44,55,56,74,60,24,51,68,38,66,73,55,66,42,70,50,59,55,94,88,49,I understand,7,8,8,7,7,8,6,6,6,5,Male,,26,American Indian or Alaska Native,,Married or domestic partnership,No Children,Yes,4 year degree,"$10,001-$15,000",6,6,SATURDAY,THURSDAY,learning something good,no,I understand,87016
2020-05-17 01:34:33,2020-05-17 02:14:33,IP Address,100,2400,True,2020-05-17 02:14:34,R_2pPuaq1Hv4a0lON,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,72,93,98,79,100,100,I understand,98,85,74,76,88,95,I understand,89,90,85,81,41,77,I understand,52,28,100,80,77,92,I understand,80,93,84,90,84,97,I understand,66,25,100,2,71,86,I understand,96,76,87,15,78,57,I understand,90,88,83,86,81,100,I understand,100,87,83,99,93,65,I understand,95,80,94,78,81,100,I understand,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,6,6,6,6,7= strongly agree,7= strongly agree,77,91,82,80,85,100,98,90,80,75,74,89,81,78,89,90,84,81,88,100,79,3,76,99,85,92,95,71,61,84,I understand,8,Very true,8,7,Very true,8,7 = extremely responsible,5,6,3,Male,,45,Black or African American,,Married or domestic partnership,2 Children,Yes,4 year degree,"$15,001-$25,000",5,Very Religious7,FRIDAY,,this study for everyday relationshipe between strongly clear relationship is family membership all gaining agree to completely confidence or non confidence some relationships. ,excellent ,I understand,16127
2020-05-17 01:59:40,2020-05-17 02:15:29,IP Address,100,949,True,2020-05-17 02:15:29,R_VWqYgAGBMQi6uxb,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-13,-74,-47,29,50,86,I understand,-72,-94,-38,77,42,91,I understand,-94,-100,-42,0,32,55,I understand,-84,-100,-30,0,2,56,I understand,-97,-98,-79,9,48,78,I understand,-86,-83,-64,48,42,75,I understand,-34,-66,-52,77,58,83,I understand,-38,-72,-52,82,50,81,I understand,-80,-90,-47,72,40,68,I understand,0,0,-16,100,57,-43,I understand,2,3,4 = neither agree nor disagree,5,2,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,7= strongly agree,72,11,28,47,48,32,82,91,64,-58,-13,-18,16,49,42,-97,-100,-43,12,21,51,100,78,91,100,78,100,100,80,100,I understand,Very true,Very true,8,Very true,8,Very true,5,5,7 = extremely threatening,4,Male,,22,White,,Single,No Children,No,4 year degree,"Under $5,000","1

Very Liberal/Left
",Not at all religious1,FRIDAY,,"How ideas of what is commendable relate to ideas about when sacrifice is necessary, and how that relates to the way we're handling COVID-19",No,I understand,88003
2020-05-17 02:03:05,2020-05-17 02:16:38,IP Address,100,812,True,2020-05-17 02:16:38,R_2u7YKToF1lV0baF,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,60,100,97,88,81,68,I understand,100,53,65,70,66,-50,I understand,93,76,41,61,86,-17,I understand,48,84,90,70,66,69,I understand,30,79,62,97,59,78,I understand,-67,86,90,81,64,57,I understand,81,80,99,76,34,-55,I understand,72,100,-36,56,65,76,I understand,62,80,100,73,59,96,I understand,87,100,80,-40,82,74,I understand,7= strongly agree,6,6,7= strongly agree,5,5,5,6,6,7= strongly agree,91,42,76,92,70,52,100,87,43,80,88,55,58,83,79,90,-68,65,68,81,100,97,75,43,77,39,58,73,100,78,I understand,8,7,Very true,7,8,7,6,5,6,3,Female,,37,Black or African American,,Married or domestic partnership,1 Child,Yes,Postgraduate/Professional degree or other higher education,"$50,001-$65,000","7
Very Conservative/Right
",Very Religious7,SUNDAY,SATURDAY,Rate actions within everyday relationships and answer some questions.............,This study was very likley......,I understand,36439
2020-05-17 01:49:26,2020-05-17 02:16:51,IP Address,100,1645,True,2020-05-17 02:16:52,R_2R7AhPrydLnPPpF,anonymous,EN,Yes,I understand,Imagine that a person offers someone $5 for an item that is clearly worth more than $30,Imagine that a person deliberately offends someone's close friend.,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,100,100,100,100,100,99,I understand,100,100,100,99,100,100,I understand,97,100,100,100,100,100,I understand,100,100,97,99,100,100,I understand,100,99,97,100,100,100,I understand,100,100,98,100,99,100,I understand,99,100,100,99,100,100,I understand,99,99,100,100,100,100,I understand,100,100,100,100,100,95,I understand,97,100,100,95,100,99,I understand,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,100,100,100,98,100,100,100,100,100,100,100,99,100,100,97,99,98,100,97,96,100,100,100,100,100,100,99,100,99,99,I understand,Very true,8,Very true,8,Very true,8,7 = extremely responsible,7 = extremely threatening,7 = extremely threatening,6,Female,,32,Black or African American,,Married or domestic partnership,1 Child,Yes,Postgraduate/Professional degree or other higher education,"$50,001-$65,000","7
Very Conservative/Right
",6,"FRIDAY,SUNDAY","THURSDAY ,SATURDAY",THE SURVEY VERY USE FULL,NO,I understand,77345
2020-05-17 01:55:30,2020-05-17 02:20:35,IP Address,100,1505,True,2020-05-17 02:20:36,R_ClAfTSYFWOitXmV,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person makes a disrespectful hand gesture to someone.,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,62,60,61,66,70,60,I understand,57,60,57,70,47,61,I understand,48,67,67,60,73,68,I understand,63,52,65,57,77,59,I understand,66,73,59,57,76,65,I understand,54,70,51,61,57,39,I understand,68,62,67,60,56,62,I understand,71,58,70,52,72,70,I understand,63,66,60,64,57,63,I understand,69,75,52,55,61,64,I understand,7= strongly agree,6,7= strongly agree,6,7= strongly agree,6,6,6,7= strongly agree,7= strongly agree,39,70,49,60,88,63,49,80,52,71,51,57,73,46,82,66,86,54,68,41,59,72,53,51,79,48,56,57,86,45,I understand,Very true,7,8,6,8,Very true,7 = extremely responsible,7 = extremely threatening,7 = extremely threatening,1,Male,,30,Black or African American,,Married or domestic partnership,2 Children,No,4 year degree,"$35,001-$50,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,GOOD,GOOD,I understand,23477
2020-05-17 02:10:55,2020-05-17 02:21:51,IP Address,100,655,True,2020-05-17 02:21:51,R_T5ZcuEW2III1vjz,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,79,77,87,88,63,64,I understand,85,64,73,88,76,57,I understand,77,77,55,62,79,77,I understand,64,80,75,88,63,81,I understand,67,70,59,76,78,92,I understand,79,62,86,61,78,61,I understand,47,76,63,90,78,62,I understand,73,78,70,94,69,75,I understand,75,84,74,70,83,84,I understand,72,90,85,84,65,82,I understand,6,6,5,5,7= strongly agree,7= strongly agree,5,6,6,7= strongly agree,76,54,79,82,64,46,52,86,64,65,79,52,74,86,61,85,64,66,73,56,55,79,55,79,87,61,76,70,78,57,I understand,8,Very true,8,8,7,Very true,5,7 = extremely threatening,6,2,Female,,36,Black or African American,,Married or domestic partnership,1 Child,No,4 year degree,"$50,001-$65,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,I think to rate of everyday relation of this study.,no,I understand,36745
2020-05-17 02:08:06,2020-05-17 02:22:21,IP Address,100,854,True,2020-05-17 02:22:22,R_Qoyz8zQeUMEPJV7,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,70,76,78,97,67,64,I understand,50,67,73,70,65,44,I understand,87,-42,71,92,54,35,I understand,37,48,52,45,44,64,I understand,59,62,59,59,80,67,I understand,77,76,93,70,77,70,I understand,86,77,77,75,69,76,I understand,74,79,70,79,84,-26,I understand,75,58,76,64,62,79,I understand,59,73,71,86,82,65,I understand,6,6,7= strongly agree,6,7= strongly agree,7= strongly agree,6,6,5,7= strongly agree,45,58,72,72,71,49,50,38,46,-51,59,57,82,75,84,75,30,54,63,52,85,60,65,37,68,55,93,73,75,67,I understand,8,8,6,Very true,7,6,6,6,6,1,Male,,30,Black or African American,,Married or domestic partnership,2 Children,Yes,Postgraduate/Professional degree or other higher education,"$35,001-$50,000",6,Very Religious7,FRIDAY,,The researcher in the good following the survey,Good,I understand,81308
2020-05-17 01:57:22,2020-05-17 02:25:15,IP Address,100,1673,True,2020-05-17 02:25:16,R_2fjoxUTwVd2bcZD,anonymous,EN,Yes,I understand,Imagine that a person offers someone $5 for an item that is clearly worth more than $30,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,34,24,51,49,39,32,I understand,42,37,35,52,29,30,I understand,45,36,56,36,56,38,I understand,10,56,45,-15,32,19,I understand,8,57,48,36,44,38,I understand,39,26,32,26,46,28,I understand,32,45,42,53,28,39,I understand,26,43,27,52,55,36,I understand,34,29,47,54,55,41,I understand,18,34,43,41,32,55,I understand,5,5,5,5,5,5,5,5,5,7= strongly agree,34,24,48,40,46,38,45,23,38,57,37,44,56,46,34,57,31,34,31,38,50,47,45,60,47,33,36,45,60,50,I understand,5,7,5,5,6,7,4 = somewhat responsible,5,5,2,Female,,32,Black or African American,,Married or domestic partnership,1 Child,"No,Yes",Postgraduate/Professional degree or other higher education,"$50,001-$65,000",6,6,FRIDAY,,It is about rate actions within everyday relationship.,It is a very useful study.,I understand,12002
2020-05-17 02:07:40,2020-05-17 02:25:17,IP Address,100,1056,True,2020-05-17 02:25:17,R_NUvuCnVWx8URu7L,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person deliberately offends someone's close friend.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,80,95,79,93,90,85,I understand,77,91,94,94,93,85,I understand,89,72,75,88,88,86,I understand,85,89,88,91,95,79,I understand,90,89,86,64,95,94,I understand,96,88,84,-37,86,-43,I understand,84,91,88,86,90,82,I understand,93,95,84,85,80,99,I understand,-52,92,96,86,92,79,I understand,94,92,91,81,93,88,I understand,6,5,6,6,6,5,5,6,5,7= strongly agree,86,85,86,88,90,93,90,88,79,87,90,84,90,84,88,86,86,85,86,91,86,87,92,88,86,91,85,80,90,90,I understand,8,7,6,7,8,7,6,6,6,3,Male,,29,Black or African American,,Married or domestic partnership,No Children,No,Postgraduate/Professional degree or other higher education,"$35,001-$50,000","7
Very Conservative/Right
",5,FRIDAY,,Its very interesting...,Its very useful..,I understand,97066
2020-05-17 02:06:22,2020-05-17 02:28:12,IP Address,100,1310,True,2020-05-17 02:28:12,R_1PUdWd2QS131BW3,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,94,92,92,88,95,93,I understand,90,94,94,93,90,94,I understand,84,91,94,92,90,91,I understand,94,90,90,92,94,90,I understand,87,89,89,86,88,85,I understand,84,90,88,91,89,88,I understand,89,96,90,92,93,93,I understand,90,93,93,94,91,94,I understand,91,95,92,89,93,92,I understand,95,90,92,90,93,94,I understand,7= strongly agree,6,6,7= strongly agree,7= strongly agree,6,6,6,6,7= strongly agree,90,94,94,93,94,93,89,97,95,94,95,93,94,89,90,94,92,93,96,94,96,91,95,91,88,95,95,93,95,94,I understand,Very true,8,Very true,6,7,Very true,6,6,6,1,Male,,30,Black or African American,,Married or domestic partnership,2 Children,Yes,4 year degree,"$35,001-$50,000",2,6,FRIDAY,,good study,good survey,I understand,22613
2020-05-17 02:21:33,2020-05-17 02:30:20,IP Address,100,526,True,2020-05-17 02:30:20,R_1r80SQGtyVNcwpt,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,72,76,62,75,74,79,I understand,61,59,61,56,66,55,I understand,66,55,60,71,62,65,I understand,59,52,59,58,50,52,I understand,63,63,53,61,77,90,I understand,78,72,70,68,77,77,I understand,74,69,70,72,60,73,I understand,66,70,72,74,76,75,I understand,66,66,80,68,61,76,I understand,72,68,75,70,70,77,I understand,5,6,7= strongly agree,6,6,6,6,6,6,7= strongly agree,62,80,71,63,65,63,68,57,72,74,59,77,61,55,63,77,61,71,82,66,74,59,61,85,73,80,61,60,68,74,I understand,7,8,8,Very true,8,Very true,6,6,6,5,Male,,28,White,,Married or domestic partnership,2 Children,Yes,Postgraduate/Professional degree or other higher education,"$25,001-$35,000",6,6,FRIDAY,,NO,NO,I understand,68609
2020-05-17 02:23:04,2020-05-17 02:39:57,IP Address,100,1012,True,2020-05-17 02:39:58,R_dlZQPikbH6JswLv,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,100,100,100,99,100,100,I understand,100,100,100,99,100,100,I understand,100,100,100,100,100,100,I understand,100,100,100,100,100,100,I understand,100,100,100,100,100,98,I understand,100,100,100,100,100,100,I understand,99,99,100,100,100,100,I understand,100,100,100,100,100,100,I understand,100,100,100,100,100,100,I understand,100,100,100,100,100,100,I understand,7= strongly agree,6,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,7= strongly agree,6,6,7= strongly agree,100,100,97,100,99,100,98,100,97,100,98,100,95,98,100,83,95,100,100,94,98,99,91,100,100,100,99,100,96,95,I understand,8,Very true,Very true,7,8,Very true,7 = extremely responsible,6,7 = extremely threatening,2,Male,,39,Black or African American,,Married or domestic partnership,1 Child,Yes,4 year degree,"$25,001-$35,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,family relationship how to will in the study,good,,88103
2020-05-17 02:03:28,2020-05-17 02:44:07,IP Address,100,2438,True,2020-05-17 02:44:07,R_1istrY7BHhg7Nar,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,68,72,85,70,68,67,I understand,82,72,79,74,77,68,I understand,70,50,51,88,90,68,I understand,81,74,72,82,79,80,I understand,70,58,52,63,61,74,I understand,68,81,80,85,82,80,I understand,74,64,63,79,79,66,I understand,69,78,77,76,75,88,I understand,65,74,72,92,86,82,I understand,94,67,58,53,99,91,I understand,6,6,6,7= strongly agree,6,7= strongly agree,5,6,6,7= strongly agree,68,69,50,33,55,51,53,43,54,55,66,65,41,64,66,74,78,54,84,59,76,49,42,63,72,41,49,64,57,40,I understand,7,8,Very true,8,7,8,7 = extremely responsible,6,6,6,Female,,32,Black or African American,,Married or domestic partnership,1 Child,No,4 year degree,"$50,001-$65,000",6,Very Religious7,Friday,THURSDAY,CERY INTERESTING STUDY,very development study,I understand,73310
